order_id,customer_id,product_id,product_name,quantity,order_date,delivery_date,delivered_location,carrier_id,package_type,batch_id
ORD_001371,CUST_0779,CARROT_001,Carrots,4,2023-09-18,2023-09-20,Bangalore,QuickShip,standard,BATCH_087
ORD_001372,CUST_0219,AVOCADO_001,Avocados,3,2023-08-15,2023-08-17,Chennai,FastDelivery,standard,BATCH_065
ORD_001373,CUST_0197,SPINACH_001,Fresh Spinach,4,2023-12-17,2023-12-19,Bangalore,ExpressLogistics,standard,BATCH_022
ORD_001374,CUST_0610,AVOCADO_001,Avocados,4,2023-11-09,2023-11-12,Pune,SpeedyDelivery,premium,BATCH_100
ORD_001375,CUST_0314,CARROT_001,Carrots,3,2023-04-28,2023-04-30,Kolkata,ExpressLogistics,standard,BATCH_094
ORD_001376,CUST_0403,CARROT_001,Carrots,4,2024-01-17,2024-01-19,Kolkata,SpeedyDelivery,premium,BATCH_001
ORD_001377,CUST_0786,BERRIES_001,Mixed Berries,3,2023-07-26,2023-07-27,Pune,QuickShip,insulated,BATCH_003
ORD_001378,CUST_0330,TOMATO_001,Tomatoes,4,2023-04-14,2023-04-15,Kolkata,ExpressLogistics,standard,BATCH_049
ORD_001379,CUST_0110,SPINACH_001,Fresh Spinach,1,2023-10-14,2023-10-17,Chennai,SpeedyDelivery,insulated,BATCH_032
ORD_001380,CUST_0622,BERRIES_001,Mixed Berries,5,2023-08-29,2023-08-30,Ahmedabad,QuickShip,insulated,BATCH_049
ORD_001381,CUST_0138,CARROT_001,Carrots,1,2023-10-03,2023-10-05,Kolkata,FastDelivery,insulated,BATCH_042
ORD_001382,CUST_0205,AVOCADO_001,Avocados,5,2024-01-11,2024-01-13,Bangalore,ExpressLogistics,premium,BATCH_012
ORD_001383,CUST_0791,TOMATO_001,Tomatoes,1,2023-06-17,2023-06-20,Kolkata,FastDelivery,standard,BATCH_090
ORD_001384,CUST_0480,CARROT_001,Carrots,2,2023-06-10,2023-06-12,Chennai,QuickShip,insulated,BATCH_059
ORD_001385,CUST_0123,TOMATO_001,Tomatoes,4,2023-04-12,2023-04-15,Kolkata,FastDelivery,standard,BATCH_055
ORD_001386,CUST_0448,APPLE_001,Red Apples,1,2023-09-07,2023-09-08,Pune,FastDelivery,premium,BATCH_065
ORD_001387,CUST_0069,CARROT_001,Carrots,1,2023-06-17,2023-06-20,Kolkata,ExpressLogistics,premium,BATCH_073
ORD_001388,CUST_0442,CARROT_001,Carrots,3,2023-09-20,2023-09-21,Chennai,FastDelivery,premium,BATCH_060
ORD_001389,CUST_0590,LETTUCE_001,Lettuce,3,2024-01-14,2024-01-15,Delhi,QuickShip,premium,BATCH_059
ORD_001390,CUST_0301,BERRIES_001,Mixed Berries,1,2023-12-21,2023-12-24,Mumbai,SpeedyDelivery,premium,BATCH_080
ORD_001391,CUST_0266,SPINACH_001,Fresh Spinach,2,2023-01-10,2023-01-11,Pune,SpeedyDelivery,standard,BATCH_075
ORD_001392,CUST_0889,CARROT_001,Carrots,5,2023-06-17,2023-06-20,Chennai,ExpressLogistics,premium,BATCH_020
ORD_001393,CUST_0357,APPLE_001,Red Apples,1,2023-04-03,2023-04-04,Mumbai,QuickShip,premium,BATCH_042
ORD_001394,CUST_0435,SPINACH_001,Fresh Spinach,3,2023-04-28,2023-05-01,Chennai,ExpressLogistics,standard,BATCH_030
ORD_001395,CUST_0855,APPLE_001,Red Apples,4,2023-04-22,2023-04-24,Bangalore,SpeedyDelivery,standard,BATCH_004
ORD_001396,CUST_0450,SPINACH_001,Fresh Spinach,4,2024-01-16,2024-01-19,Hyderabad,FastDelivery,insulated,BATCH_026
ORD_001397,CUST_0964,BANANA_001,Bananas,4,2023-03-31,2023-04-03,Bangalore,QuickShip,standard,BATCH_095
ORD_001398,CUST_0819,BERRIES_001,Mixed Berries,5,2024-01-19,2024-01-21,Chennai,QuickShip,standard,BATCH_047
ORD_001399,CUST_0823,CARROT_001,Carrots,4,2023-09-18,2023-09-19,Mumbai,FastDelivery,insulated,BATCH_052
ORD_001400,CUST_0969,LETTUCE_001,Lettuce,3,2023-02-21,2023-02-23,Kolkata,FastDelivery,insulated,BATCH_030
ORD_001401,CUST_0748,BERRIES_001,Mixed Berries,3,2023-02-13,2023-02-16,Ahmedabad,FastDelivery,insulated,BATCH_006
ORD_001402,CUST_0063,AVOCADO_001,Avocados,5,2023-01-05,2023-01-06,Bangalore,SpeedyDelivery,standard,BATCH_027
ORD_001403,CUST_0177,LETTUCE_001,Lettuce,2,2023-12-05,2023-12-07,Hyderabad,QuickShip,insulated,BATCH_067
ORD_001404,CUST_0031,AVOCADO_001,Avocados,4,2024-01-15,2024-01-18,Pune,FastDelivery,standard,BATCH_027
ORD_001405,CUST_0340,TOMATO_001,Tomatoes,1,2023-11-17,2023-11-19,Pune,FastDelivery,standard,BATCH_061
ORD_001406,CUST_0358,AVOCADO_001,Avocados,2,2023-10-04,2023-10-06,Bangalore,FastDelivery,standard,BATCH_012
ORD_001407,CUST_0451,CARROT_001,Carrots,2,2023-02-03,2023-02-04,Ahmedabad,SpeedyDelivery,premium,BATCH_078
ORD_001408,CUST_0331,CARROT_001,Carrots,5,2023-01-01,2023-01-03,Ahmedabad,ExpressLogistics,standard,BATCH_047
ORD_001409,CUST_0852,BANANA_001,Bananas,5,2023-12-09,2023-12-12,Ahmedabad,SpeedyDelivery,premium,BATCH_026
ORD_001410,CUST_0909,BANANA_001,Bananas,5,2023-03-15,2023-03-16,Delhi,SpeedyDelivery,insulated,BATCH_014
ORD_001411,CUST_0605,TOMATO_001,Tomatoes,5,2023-05-09,2023-05-10,Pune,SpeedyDelivery,premium,BATCH_067
ORD_001412,CUST_0149,LETTUCE_001,Lettuce,5,2023-05-17,2023-05-18,Hyderabad,ExpressLogistics,premium,BATCH_095
ORD_001413,CUST_0015,BERRIES_001,Mixed Berries,2,2023-01-18,2023-01-21,Mumbai,QuickShip,standard,BATCH_082
ORD_001414,CUST_0644,CARROT_001,Carrots,5,2023-06-15,2023-06-16,Ahmedabad,ExpressLogistics,standard,BATCH_052
ORD_001415,CUST_0287,TOMATO_001,Tomatoes,5,2023-04-20,2023-04-22,Ahmedabad,FastDelivery,premium,BATCH_044
ORD_001416,CUST_0099,LETTUCE_001,Lettuce,3,2023-04-06,2023-04-08,Ahmedabad,SpeedyDelivery,premium,BATCH_098
ORD_001417,CUST_0233,BERRIES_001,Mixed Berries,4,2023-02-02,2023-02-04,Mumbai,QuickShip,standard,BATCH_015
ORD_001418,CUST_0187,CARROT_001,Carrots,4,2023-06-27,2023-06-29,Hyderabad,FastDelivery,premium,BATCH_066
ORD_001419,CUST_0616,APPLE_001,Red Apples,2,2023-12-15,2023-12-16,Chennai,ExpressLogistics,premium,BATCH_073
ORD_001420,CUST_0163,LETTUCE_001,Lettuce,1,2023-09-26,2023-09-27,Chennai,QuickShip,insulated,BATCH_088
ORD_001421,CUST_0051,AVOCADO_001,Avocados,4,2024-01-20,2024-01-23,Hyderabad,QuickShip,insulated,BATCH_038
ORD_001422,CUST_0739,CARROT_001,Carrots,3,2023-09-25,2023-09-27,Ahmedabad,ExpressLogistics,standard,BATCH_001
ORD_001423,CUST_0148,BANANA_001,Bananas,4,2023-11-10,2023-11-13,Mumbai,SpeedyDelivery,standard,BATCH_021
ORD_001424,CUST_0606,BERRIES_001,Mixed Berries,2,2024-02-18,2024-02-19,Bangalore,SpeedyDelivery,insulated,BATCH_032
ORD_001425,CUST_0744,TOMATO_001,Tomatoes,5,2023-02-06,2023-02-07,Bangalore,SpeedyDelivery,standard,BATCH_087
ORD_001426,CUST_0106,APPLE_001,Red Apples,5,2023-05-22,2023-05-24,Delhi,ExpressLogistics,premium,BATCH_061
ORD_001427,CUST_0902,BANANA_001,Bananas,3,2023-08-13,2023-08-15,Ahmedabad,QuickShip,standard,BATCH_035
ORD_001428,CUST_0600,TOMATO_001,Tomatoes,2,2023-01-21,2023-01-23,Delhi,SpeedyDelivery,insulated,BATCH_091
ORD_001429,CUST_0750,TOMATO_001,Tomatoes,5,2024-02-11,2024-02-13,Chennai,FastDelivery,standard,BATCH_077
ORD_001430,CUST_0654,CARROT_001,Carrots,1,2023-05-04,2023-05-07,Hyderabad,SpeedyDelivery,standard,BATCH_099
ORD_001431,CUST_0683,TOMATO_001,Tomatoes,3,2024-01-06,2024-01-09,Kolkata,ExpressLogistics,insulated,BATCH_046
ORD_001432,CUST_0800,SPINACH_001,Fresh Spinach,4,2023-10-27,2023-10-29,Hyderabad,ExpressLogistics,standard,BATCH_072
ORD_001433,CUST_0859,BERRIES_001,Mixed Berries,1,2023-10-17,2023-10-19,Mumbai,FastDelivery,premium,BATCH_074
ORD_001434,CUST_0663,BERRIES_001,Mixed Berries,4,2023-12-11,2023-12-14,Hyderabad,FastDelivery,insulated,BATCH_059
ORD_001435,CUST_0581,BERRIES_001,Mixed Berries,2,2023-09-25,2023-09-26,Hyderabad,FastDelivery,standard,BATCH_004
ORD_001436,CUST_0468,TOMATO_001,Tomatoes,3,2023-06-18,2023-06-19,Hyderabad,FastDelivery,premium,BATCH_046
ORD_001437,CUST_0333,SPINACH_001,Fresh Spinach,4,2023-06-26,2023-06-28,Kolkata,SpeedyDelivery,standard,BATCH_090
ORD_001438,CUST_0800,SPINACH_001,Fresh Spinach,2,2023-05-15,2023-05-16,Pune,SpeedyDelivery,insulated,BATCH_064
ORD_001439,CUST_0937,SPINACH_001,Fresh Spinach,1,2023-06-20,2023-06-22,Pune,ExpressLogistics,standard,BATCH_082
ORD_001440,CUST_0877,AVOCADO_001,Avocados,4,2023-11-15,2023-11-17,Hyderabad,QuickShip,insulated,BATCH_045
ORD_001441,CUST_0115,AVOCADO_001,Avocados,2,2023-08-13,2023-08-15,Bangalore,ExpressLogistics,standard,BATCH_075
ORD_001442,CUST_0713,TOMATO_001,Tomatoes,1,2023-09-17,2023-09-20,Bangalore,SpeedyDelivery,premium,BATCH_026
ORD_001443,CUST_0107,LETTUCE_001,Lettuce,3,2024-01-02,2024-01-04,Hyderabad,QuickShip,insulated,BATCH_079
ORD_001444,CUST_0562,SPINACH_001,Fresh Spinach,2,2023-02-12,2023-02-14,Ahmedabad,FastDelivery,standard,BATCH_086
ORD_001445,CUST_0451,SPINACH_001,Fresh Spinach,2,2023-01-14,2023-01-16,Chennai,QuickShip,standard,BATCH_019
ORD_001446,CUST_0191,CARROT_001,Carrots,5,2023-11-10,2023-11-12,Hyderabad,QuickShip,insulated,BATCH_075
ORD_001447,CUST_0380,TOMATO_001,Tomatoes,3,2023-10-22,2023-10-24,Pune,ExpressLogistics,insulated,BATCH_031
ORD_001448,CUST_0593,AVOCADO_001,Avocados,2,2023-07-02,2023-07-03,Pune,QuickShip,premium,BATCH_013
ORD_001449,CUST_0234,CARROT_001,Carrots,3,2024-02-06,2024-02-09,Pune,FastDelivery,premium,BATCH_092
ORD_001450,CUST_0634,CARROT_001,Carrots,4,2023-10-11,2023-10-12,Kolkata,FastDelivery,insulated,BATCH_064
ORD_001451,CUST_0489,APPLE_001,Red Apples,2,2023-02-03,2023-02-04,Ahmedabad,FastDelivery,insulated,BATCH_009
ORD_001452,CUST_0613,TOMATO_001,Tomatoes,4,2023-02-03,2023-02-06,Kolkata,FastDelivery,premium,BATCH_056
ORD_001453,CUST_0714,SPINACH_001,Fresh Spinach,3,2023-03-10,2023-03-12,Ahmedabad,ExpressLogistics,premium,BATCH_043
ORD_001454,CUST_0773,LETTUCE_001,Lettuce,3,2024-01-28,2024-01-31,Mumbai,FastDelivery,premium,BATCH_076
ORD_001455,CUST_0793,AVOCADO_001,Avocados,2,2023-07-31,2023-08-03,Chennai,QuickShip,premium,BATCH_024
ORD_001456,CUST_0714,BERRIES_001,Mixed Berries,4,2023-02-15,2023-02-16,Hyderabad,SpeedyDelivery,insulated,BATCH_018
ORD_001457,CUST_0441,TOMATO_001,Tomatoes,3,2023-04-04,2023-04-05,Pune,QuickShip,premium,BATCH_064
ORD_001458,CUST_0537,BANANA_001,Bananas,3,2023-04-27,2023-04-29,Pune,SpeedyDelivery,standard,BATCH_003
ORD_001459,CUST_0002,APPLE_001,Red Apples,5,2023-02-01,2023-02-04,Pune,FastDelivery,standard,BATCH_002
ORD_001460,CUST_0652,LETTUCE_001,Lettuce,5,2024-02-14,2024-02-17,Delhi,QuickShip,standard,BATCH_064
ORD_001461,CUST_0867,LETTUCE_001,Lettuce,2,2023-12-16,2023-12-17,Bangalore,SpeedyDelivery,premium,BATCH_065
ORD_001462,CUST_0358,BANANA_001,Bananas,2,2023-01-20,2023-01-23,Kolkata,ExpressLogistics,standard,BATCH_076
ORD_001463,CUST_0951,SPINACH_001,Fresh Spinach,5,2023-02-21,2023-02-23,Bangalore,ExpressLogistics,insulated,BATCH_050
ORD_001464,CUST_0145,BANANA_001,Bananas,2,2023-03-01,2023-03-04,Pune,QuickShip,insulated,BATCH_063
ORD_001465,CUST_0577,BANANA_001,Bananas,5,2023-01-31,2023-02-02,Delhi,ExpressLogistics,premium,BATCH_090
ORD_001466,CUST_0459,SPINACH_001,Fresh Spinach,2,2023-07-21,2023-07-24,Kolkata,ExpressLogistics,standard,BATCH_038
ORD_001467,CUST_0025,BERRIES_001,Mixed Berries,4,2023-08-07,2023-08-09,Hyderabad,FastDelivery,insulated,BATCH_014
ORD_001468,CUST_0790,BERRIES_001,Mixed Berries,1,2023-09-05,2023-09-08,Kolkata,SpeedyDelivery,insulated,BATCH_068
ORD_001469,CUST_0050,TOMATO_001,Tomatoes,5,2023-04-07,2023-04-08,Bangalore,ExpressLogistics,premium,BATCH_004
ORD_001470,CUST_0380,APPLE_001,Red Apples,1,2023-06-30,2023-07-03,Hyderabad,QuickShip,premium,BATCH_028
ORD_001471,CUST_0656,SPINACH_001,Fresh Spinach,5,2023-06-13,2023-06-14,Ahmedabad,QuickShip,premium,BATCH_002
ORD_001472,CUST_0400,APPLE_001,Red Apples,2,2023-03-01,2023-03-03,Chennai,ExpressLogistics,standard,BATCH_048
ORD_001473,CUST_0685,AVOCADO_001,Avocados,3,2023-07-25,2023-07-26,Bangalore,QuickShip,premium,BATCH_055
ORD_001474,CUST_0707,TOMATO_001,Tomatoes,1,2023-12-30,2024-01-02,Chennai,ExpressLogistics,insulated,BATCH_054
ORD_001475,CUST_0011,SPINACH_001,Fresh Spinach,4,2023-07-13,2023-07-15,Ahmedabad,ExpressLogistics,premium,BATCH_006
ORD_001476,CUST_0163,SPINACH_001,Fresh Spinach,4,2023-08-18,2023-08-19,Delhi,FastDelivery,standard,BATCH_009
ORD_001477,CUST_0877,BERRIES_001,Mixed Berries,5,2023-05-12,2023-05-15,Kolkata,ExpressLogistics,insulated,BATCH_034
ORD_001478,CUST_0037,CARROT_001,Carrots,4,2023-04-14,2023-04-15,Chennai,QuickShip,premium,BATCH_062
ORD_001479,CUST_0631,BANANA_001,Bananas,3,2023-07-18,2023-07-19,Delhi,QuickShip,insulated,BATCH_057
ORD_001480,CUST_0326,APPLE_001,Red Apples,1,2023-08-15,2023-08-18,Chennai,QuickShip,premium,BATCH_073
ORD_001481,CUST_0058,LETTUCE_001,Lettuce,4,2023-05-09,2023-05-10,Ahmedabad,QuickShip,premium,BATCH_049
ORD_001482,CUST_0893,SPINACH_001,Fresh Spinach,4,2023-04-05,2023-04-08,Pune,SpeedyDelivery,standard,BATCH_009
ORD_001483,CUST_0988,TOMATO_001,Tomatoes,3,2023-11-05,2023-11-08,Bangalore,QuickShip,premium,BATCH_008
ORD_001484,CUST_0147,AVOCADO_001,Avocados,1,2023-10-01,2023-10-02,Pune,ExpressLogistics,standard,BATCH_088
ORD_001485,CUST_0559,BANANA_001,Bananas,1,2023-01-30,2023-02-01,Chennai,FastDelivery,premium,BATCH_003
ORD_001486,CUST_0933,BERRIES_001,Mixed Berries,2,2023-09-01,2023-09-04,Kolkata,SpeedyDelivery,insulated,BATCH_088
ORD_001487,CUST_0550,CARROT_001,Carrots,3,2023-05-09,2023-05-11,Ahmedabad,QuickShip,insulated,BATCH_029
ORD_001488,CUST_0044,APPLE_001,Red Apples,4,2023-03-24,2023-03-26,Hyderabad,ExpressLogistics,standard,BATCH_053
ORD_001489,CUST_0965,BERRIES_001,Mixed Berries,4,2023-10-05,2023-10-06,Bangalore,ExpressLogistics,standard,BATCH_054
ORD_001490,CUST_0373,CARROT_001,Carrots,3,2023-08-24,2023-08-27,Ahmedabad,SpeedyDelivery,insulated,BATCH_042
ORD_001491,CUST_0196,SPINACH_001,Fresh Spinach,5,2023-03-10,2023-03-13,Chennai,QuickShip,premium,BATCH_025
ORD_001492,CUST_0660,LETTUCE_001,Lettuce,3,2024-01-09,2024-01-12,Ahmedabad,SpeedyDelivery,insulated,BATCH_028
ORD_001493,CUST_0205,CARROT_001,Carrots,2,2023-08-29,2023-08-30,Kolkata,SpeedyDelivery,standard,BATCH_044
ORD_001494,CUST_0025,BERRIES_001,Mixed Berries,2,2023-03-22,2023-03-25,Hyderabad,QuickShip,insulated,BATCH_050
ORD_001495,CUST_0422,AVOCADO_001,Avocados,3,2023-03-30,2023-04-01,Hyderabad,QuickShip,standard,BATCH_060
ORD_001496,CUST_0022,APPLE_001,Red Apples,1,2023-09-07,2023-09-09,Delhi,FastDelivery,standard,BATCH_007
ORD_001497,CUST_0315,LETTUCE_001,Lettuce,1,2023-02-16,2023-02-18,Chennai,QuickShip,standard,BATCH_047
ORD_001498,CUST_0180,CARROT_001,Carrots,3,2023-06-11,2023-06-14,Ahmedabad,ExpressLogistics,premium,BATCH_039
ORD_001499,CUST_0288,BERRIES_001,Mixed Berries,2,2023-08-01,2023-08-02,Bangalore,SpeedyDelivery,premium,BATCH_015
ORD_001500,CUST_0485,BANANA_001,Bananas,4,2023-03-17,2023-03-19,Mumbai,QuickShip,insulated,BATCH_062
ORD_001501,CUST_0970,AVOCADO_001,Avocados,5,2023-10-27,2023-10-30,Ahmedabad,FastDelivery,insulated,BATCH_045
ORD_001502,CUST_0308,BANANA_001,Bananas,4,2023-02-13,2023-02-15,Bangalore,QuickShip,premium,BATCH_020
ORD_001503,CUST_0637,BANANA_001,Bananas,5,2023-06-14,2023-06-16,Pune,SpeedyDelivery,standard,BATCH_054
ORD_001504,CUST_0327,SPINACH_001,Fresh Spinach,2,2023-07-06,2023-07-08,Kolkata,FastDelivery,insulated,BATCH_007
ORD_001505,CUST_0042,TOMATO_001,Tomatoes,3,2023-12-25,2023-12-27,Ahmedabad,SpeedyDelivery,insulated,BATCH_096
ORD_001506,CUST_0893,BANANA_001,Bananas,5,2023-12-03,2023-12-05,Pune,FastDelivery,standard,BATCH_002
ORD_001507,CUST_0398,BERRIES_001,Mixed Berries,1,2023-01-10,2023-01-12,Chennai,SpeedyDelivery,insulated,BATCH_089
ORD_001508,CUST_0725,LETTUCE_001,Lettuce,3,2023-12-23,2023-12-25,Pune,SpeedyDelivery,insulated,BATCH_017
ORD_001509,CUST_0086,SPINACH_001,Fresh Spinach,4,2024-01-04,2024-01-06,Ahmedabad,ExpressLogistics,insulated,BATCH_086
ORD_001510,CUST_0383,BANANA_001,Bananas,1,2023-01-12,2023-01-13,Chennai,FastDelivery,standard,BATCH_020
ORD_001511,CUST_0827,BANANA_001,Bananas,3,2023-05-02,2023-05-03,Mumbai,FastDelivery,premium,BATCH_080
ORD_001512,CUST_0143,BANANA_001,Bananas,2,2023-06-19,2023-06-22,Delhi,FastDelivery,premium,BATCH_096
ORD_001513,CUST_0239,BANANA_001,Bananas,2,2023-04-06,2023-04-07,Mumbai,SpeedyDelivery,premium,BATCH_007
ORD_001514,CUST_0508,SPINACH_001,Fresh Spinach,5,2023-07-18,2023-07-20,Ahmedabad,QuickShip,premium,BATCH_091
ORD_001515,CUST_0181,CARROT_001,Carrots,2,2023-10-31,2023-11-01,Bangalore,FastDelivery,standard,BATCH_034
ORD_001516,CUST_0167,SPINACH_001,Fresh Spinach,4,2023-12-26,2023-12-27,Bangalore,ExpressLogistics,standard,BATCH_082
ORD_001517,CUST_0257,BERRIES_001,Mixed Berries,3,2023-06-01,2023-06-04,Kolkata,QuickShip,insulated,BATCH_095
ORD_001518,CUST_0353,BANANA_001,Bananas,1,2024-01-22,2024-01-23,Mumbai,FastDelivery,insulated,BATCH_080
ORD_001519,CUST_0603,CARROT_001,Carrots,3,2023-08-09,2023-08-10,Mumbai,FastDelivery,insulated,BATCH_090
ORD_001520,CUST_0761,TOMATO_001,Tomatoes,4,2023-12-14,2023-12-15,Pune,SpeedyDelivery,insulated,BATCH_048
ORD_001521,CUST_0175,LETTUCE_001,Lettuce,1,2024-01-26,2024-01-28,Chennai,QuickShip,premium,BATCH_089
ORD_001522,CUST_0464,LETTUCE_001,Lettuce,2,2023-08-27,2023-08-29,Hyderabad,SpeedyDelivery,insulated,BATCH_019
ORD_001523,CUST_0892,APPLE_001,Red Apples,2,2023-07-17,2023-07-19,Bangalore,ExpressLogistics,insulated,BATCH_052
ORD_001524,CUST_0098,AVOCADO_001,Avocados,1,2023-08-11,2023-08-14,Bangalore,QuickShip,standard,BATCH_051
ORD_001525,CUST_0163,SPINACH_001,Fresh Spinach,3,2023-05-19,2023-05-21,Mumbai,SpeedyDelivery,insulated,BATCH_071
ORD_001526,CUST_0993,BERRIES_001,Mixed Berries,1,2024-01-06,2024-01-08,Hyderabad,QuickShip,insulated,BATCH_046
ORD_001527,CUST_0532,CARROT_001,Carrots,4,2023-02-04,2023-02-06,Kolkata,QuickShip,standard,BATCH_028
ORD_001528,CUST_0634,AVOCADO_001,Avocados,4,2023-01-07,2023-01-09,Pune,ExpressLogistics,premium,BATCH_079
ORD_001529,CUST_0019,AVOCADO_001,Avocados,4,2024-01-07,2024-01-09,Pune,SpeedyDelivery,standard,BATCH_048
ORD_001530,CUST_0569,SPINACH_001,Fresh Spinach,3,2023-04-18,2023-04-20,Pune,SpeedyDelivery,insulated,BATCH_074
ORD_001531,CUST_0608,AVOCADO_001,Avocados,5,2023-12-24,2023-12-25,Pune,QuickShip,premium,BATCH_031
ORD_001532,CUST_0902,CARROT_001,Carrots,1,2023-05-08,2023-05-10,Mumbai,ExpressLogistics,premium,BATCH_050
ORD_001533,CUST_0923,BANANA_001,Bananas,3,2023-11-16,2023-11-18,Ahmedabad,SpeedyDelivery,premium,BATCH_009
ORD_001534,CUST_0486,TOMATO_001,Tomatoes,2,2024-02-03,2024-02-04,Bangalore,ExpressLogistics,standard,BATCH_029
ORD_001535,CUST_0497,CARROT_001,Carrots,3,2023-06-17,2023-06-19,Bangalore,ExpressLogistics,insulated,BATCH_078
ORD_001536,CUST_0063,SPINACH_001,Fresh Spinach,2,2023-04-13,2023-04-16,Delhi,ExpressLogistics,premium,BATCH_068
ORD_001537,CUST_0268,BERRIES_001,Mixed Berries,2,2023-05-25,2023-05-26,Hyderabad,FastDelivery,insulated,BATCH_019
ORD_001538,CUST_0795,BERRIES_001,Mixed Berries,2,2023-01-15,2023-01-18,Delhi,ExpressLogistics,insulated,BATCH_058
ORD_001539,CUST_0467,CARROT_001,Carrots,3,2023-10-12,2023-10-13,Pune,FastDelivery,insulated,BATCH_026
ORD_001540,CUST_0127,AVOCADO_001,Avocados,1,2023-08-21,2023-08-23,Bangalore,ExpressLogistics,standard,BATCH_042
ORD_001541,CUST_0445,LETTUCE_001,Lettuce,3,2023-07-08,2023-07-09,Hyderabad,FastDelivery,premium,BATCH_051
ORD_001542,CUST_0058,TOMATO_001,Tomatoes,2,2023-11-10,2023-11-11,Pune,FastDelivery,premium,BATCH_064
ORD_001543,CUST_0996,AVOCADO_001,Avocados,3,2023-02-22,2023-02-25,Chennai,FastDelivery,insulated,BATCH_044
ORD_001544,CUST_0159,APPLE_001,Red Apples,5,2023-07-25,2023-07-28,Hyderabad,SpeedyDelivery,premium,BATCH_012
ORD_001545,CUST_0058,BANANA_001,Bananas,5,2023-08-18,2023-08-19,Kolkata,QuickShip,standard,BATCH_004
ORD_001546,CUST_0513,SPINACH_001,Fresh Spinach,3,2023-01-22,2023-01-23,Chennai,QuickShip,standard,BATCH_042
ORD_001547,CUST_0070,CARROT_001,Carrots,1,2024-01-27,2024-01-29,Mumbai,SpeedyDelivery,premium,BATCH_026
ORD_001548,CUST_0083,CARROT_001,Carrots,5,2023-04-17,2023-04-18,Mumbai,ExpressLogistics,premium,BATCH_048
ORD_001549,CUST_0008,BERRIES_001,Mixed Berries,5,2024-02-29,2024-03-01,Chennai,QuickShip,premium,BATCH_037
ORD_001550,CUST_0920,TOMATO_001,Tomatoes,3,2023-04-14,2023-04-17,Pune,QuickShip,insulated,BATCH_051
ORD_001551,CUST_0043,BERRIES_001,Mixed Berries,4,2023-08-17,2023-08-20,Chennai,QuickShip,standard,BATCH_014
ORD_001552,CUST_0475,TOMATO_001,Tomatoes,1,2023-04-16,2023-04-17,Chennai,ExpressLogistics,insulated,BATCH_083
ORD_001553,CUST_0222,SPINACH_001,Fresh Spinach,2,2023-10-18,2023-10-20,Mumbai,ExpressLogistics,standard,BATCH_043
ORD_001554,CUST_0612,AVOCADO_001,Avocados,3,2023-07-20,2023-07-23,Ahmedabad,SpeedyDelivery,premium,BATCH_086
ORD_001555,CUST_0052,BANANA_001,Bananas,1,2023-05-08,2023-05-09,Mumbai,FastDelivery,premium,BATCH_036
ORD_001556,CUST_0377,BERRIES_001,Mixed Berries,2,2023-06-05,2023-06-07,Bangalore,FastDelivery,standard,BATCH_083
ORD_001557,CUST_0789,TOMATO_001,Tomatoes,1,2023-07-10,2023-07-11,Hyderabad,FastDelivery,insulated,BATCH_016
ORD_001558,CUST_0179,SPINACH_001,Fresh Spinach,1,2023-05-15,2023-05-17,Delhi,FastDelivery,insulated,BATCH_015
ORD_001559,CUST_0577,TOMATO_001,Tomatoes,4,2023-10-24,2023-10-27,Kolkata,FastDelivery,premium,BATCH_009
ORD_001560,CUST_0039,BANANA_001,Bananas,4,2023-03-20,2023-03-21,Hyderabad,SpeedyDelivery,standard,BATCH_056
ORD_001561,CUST_0727,APPLE_001,Red Apples,3,2023-07-31,2023-08-01,Mumbai,FastDelivery,insulated,BATCH_093
ORD_001562,CUST_0707,APPLE_001,Red Apples,4,2024-02-15,2024-02-17,Kolkata,QuickShip,standard,BATCH_001
ORD_001563,CUST_0869,BERRIES_001,Mixed Berries,1,2023-01-23,2023-01-26,Ahmedabad,QuickShip,premium,BATCH_037
ORD_001564,CUST_0675,CARROT_001,Carrots,3,2023-11-03,2023-11-05,Ahmedabad,QuickShip,insulated,BATCH_093
ORD_001565,CUST_0412,LETTUCE_001,Lettuce,3,2023-03-16,2023-03-18,Hyderabad,QuickShip,premium,BATCH_060
ORD_001566,CUST_0985,AVOCADO_001,Avocados,4,2024-01-28,2024-01-30,Ahmedabad,SpeedyDelivery,insulated,BATCH_012
ORD_001567,CUST_0883,LETTUCE_001,Lettuce,2,2023-03-12,2023-03-14,Ahmedabad,SpeedyDelivery,premium,BATCH_006
ORD_001568,CUST_0845,LETTUCE_001,Lettuce,4,2023-11-17,2023-11-18,Bangalore,QuickShip,standard,BATCH_011
ORD_001569,CUST_0957,APPLE_001,Red Apples,5,2023-02-27,2023-03-02,Delhi,FastDelivery,insulated,BATCH_086
ORD_001570,CUST_0750,LETTUCE_001,Lettuce,3,2024-01-14,2024-01-15,Ahmedabad,FastDelivery,insulated,BATCH_071
ORD_001571,CUST_0418,BERRIES_001,Mixed Berries,1,2023-09-25,2023-09-28,Chennai,ExpressLogistics,premium,BATCH_029
ORD_001572,CUST_0148,SPINACH_001,Fresh Spinach,1,2023-08-21,2023-08-22,Mumbai,FastDelivery,insulated,BATCH_089
ORD_001573,CUST_0025,TOMATO_001,Tomatoes,1,2023-05-04,2023-05-06,Chennai,FastDelivery,standard,BATCH_004
